2012/11/19,knak,JabberForiPhone9.1 Follow,1
2012/11/19,knak,CUP9.1.1 Setup,2
2012/11/20,knak,CUCM9.1.1 GUI,8.5
2012/11/21,knak,CUCM9.1.1 GUI,5
2012/11/21,knak,JabberForiPhone9.1 Follow,3.5
2012/11/22,knak,CUCM9.1.1 GUI,6.5
2012/11/22,knak,JabberIMForAndroid9.0 Report,2
2012/11/26,knak,Meeting,1.5
2012/11/26,knak,CUCM9.1.1 GUI,6.5
2012/11/26,knak,CUP9.1.1 Setup,1
2012/11/27,knak,CUCM9.1.1 GUI,5.5
2012/11/27,knak,JabberForiPhone9.1 Follow,1
2012/11/27,knak,CUP9.1.1 Setup,1.5
2012/11/28,knak,CUCM9.1.1 Setup,2
2012/11/28,knak,CUCM9.1.1 GUI,2
2012/11/28,knak,CUP9.1.1 Prep,2.5
2012/11/28,knak,JabberForWindows9.1.1 Prep,2
2012/11/29,knak,Meeting,0.5
2012/11/29,knak,CUCM9.1.1 GUI,1.5
2012/11/29,knak,JabberForWindows9.1.1 Prep,1
2012/11/29,knak,JabberForWindows9.1.1 Setup,2.5
2012/11/29,knak,JabberForWindows9.1.1 GUI,3
2012/11/30,knak,Meeting,1
2012/11/30,knak,JabberIMForiPhone1.0.3 Report,1
2012/11/30,knak,CUP9.1.1 Report,1
2012/11/30,knak,JabberForWindows9.1.1 GUI,5.5
2012/10/09,knak,Meeting,0.5
2012/10/09,knak,JabberForWindows9.1 Prep,0.5
2012/10/09,knak,JabberIMForAndroid9.0 Prep,2.5
2012/10/09,knak,JabberIMForAndroid9.0 Setup,5.5
2012/10/10,knak,Meeting,2
2012/10/10,knak,CUC9.0 Follow,4.5
2012/10/10,knak,JabberIMForAndroid9.0 GUI,3
2012/10/11,knak,Meeting,0.5
2012/10/11,knak,JabberForWindows9.1 Report,3
2012/10/11,knak,JabberIMForAndroid9.0 BAT,5.5
2012/10/12,knak,Meeting,0.5
2012/10/12,knak,JabberForAndroid9.0 Follow,1
2012/10/12,knak,CUCM9.0 Follow,1.5
2012/10/12,knak,PhoneLI9.3.2 Prep,2
2012/10/12,knak,PhoneLI9.3.2 Setup,1
2012/10/12,knak,CUC9.0 Follow,1.5
2012/10/12,knak,JabberForWindows9.1 Follow,2
2012/10/15,knak,Meeting,1
2012/10/15,knak,CUCM9.0 Follow,2.5
2012/10/15,knak,PhoneLI9.3.2 Setup,2.5
2012/10/15,knak,CUC9.0 Follow,2.5
2012/10/15,knak,JabberForWindows9.1 Follow,0.5
2012/10/16,knak,CUCM9.0 Follow,6
2012/10/16,knak,PhoneLI9.3.2 Follow,3
2012/10/17,knak,CUCM9.0 Follow,3.5
2012/10/17,knak,PhoneLI9.3.2 Setup,2
2012/10/17,knak,CUIC9.0.2 Prep,3.5
2012/10/18,knak,Meeting,2
2012/10/18,knak,CUCM9.0 Follow,0.5
2012/10/18,knak,PhoneLI9.3.2 Follow,1
2012/10/18,knak,JabberForWindows9.1 Follow,1
2012/10/18,knak,CUIC9.0.2 Prep,5
2012/10/19,knak,Meeting,1
2012/10/19,knak,CUCM9.0 Follow,3.5
2012/10/19,knak,CUC8.5.1SU5 Prep,1
2012/10/19,knak,CUC8.5.1SU5 Setup,3
2012/10/22,knak,Meeting,1.5
2012/10/22,knak,CUCM9.0 Follow,7
2012/10/22,knak,CUC9.0 Follow,0.5
2012/10/23,knak,CUCM9.1.1 Prep,8.5
2012/10/24,knak,CUCM9.1.1 Prep,8.5
2012/10/25,knak,Meeting,1
2012/10/25,knak,CUCM9.1.1 Prep,5
2012/10/25,knak,UCT9.1.1 Prep,2
2012/10/26,knak,Meeting,0.5
2012/10/26,knak,CUCM9.1.1 Prep,8
2012/10/29,knak,Meeting,1.5
2012/10/29,knak,CUCM9.1.1 Prep,7.5
2012/10/29,knak,UCT9.1.1 Report,0.5
2012/10/30,knak,PhoneLI9.3.2 Report,3
2012/10/30,knak,CUCM9.1.1 Prep,5.5
2012/10/31,knak,CUIC9.0.1 Prep,8
2012/10/31,knak,CUCM9.1.1 Prep,1
2012/09/03,knak,Meeting,0.5
2012/09/03,knak,JabberIMForAndroid9.0 Prep,0.5
2012/09/03,knak,CUCM9.0 Follow,8
2012/09/04,knak,CUC9.0 BAT,1.5
2012/09/04,knak,CUC9.0 Report,1
2012/09/04,knak,CUCM9.0 Follow,5.5
2012/09/05,knak,CUC9.0 BAT,6
2012/09/05,knak,CUC9.0 Report,1
2012/09/05,knak,JabberIMForAndroid9.0 Prep,1
2012/09/05,knak,CUCM9.0 Follow,0.5
2012/09/06,knak,Meeting,1
2012/09/06,knak,CUC9.0 BAT,2
2012/09/06,knak,CUCM9.0 Report,2.5
2012/09/06,knak,CUCM9.0 Follow,3.5
2012/09/07,knak,Meeting,1
2012/09/07,knak,CUC9.0 BAT,2
2012/09/07,knak,CUCM9.0 Follow,6
2012/09/10,knak,Meeting,1
2012/09/10,knak,CUC9.0 BAT,2.5
2012/09/10,knak,CUC9.0 Report,1.5
2012/09/10,knak,CUCM9.0 Follow,3.5
2012/09/11,knak,Meeting,2
2012/09/11,knak,CUC9.0 BAT,2.5
2012/09/11,knak,JabberIMForAndroid9.0 Prep,1
2012/09/11,knak,JabberForiPad9.1 Prep,0.5
2012/09/11,knak,JabberForiPad9.1 Setup,2
2012/09/12,knak,CUC9.0 BAT,4.5
2012/09/12,knak,JabberForiPad9.1 Setup,4
2012/09/13,knak,Meeting,0.5
2012/09/13,knak,CUC9.0 BAT,3
2012/09/13,knak,CUC9.0 Report,2.5
2012/09/13,knak,CUCM9.0 Follow,1
2012/09/13,knak,JabberForiPad9.1 Report,2
2012/09/14,knak,Meeting,0.5
2012/09/14,knak,Others,0.5
2012/09/14,knak,CUC9.0 BAT,4.5
2012/09/14,knak,CUC9.0 Report,0.5
2012/09/14,knak,JabberForiPad1.0 Report,2
2012/09/14,knak,JabberForiPad9.1 Report,0.5
2012/09/18,knak,Meeting,0.5
2012/09/18,knak,CUC9.0 BAT,7.5
2012/09/18,knak,JabberForiPad9.1 Setup,0.5
2012/09/18,knak,JabberForiPad9.1 Report,0.5
2012/09/19,knak,PhoneLI9.3.2 Prep,4
2012/09/19,knak,CUC9.0 BAT,5
2012/09/20,knak,Meeting,0.5
2012/09/20,knak,PhoneLI9.3.2 Prep,4.5
2012/09/20,knak,CUC9.0 BAT,3
2012/09/20,knak,CUC9.0 Report,1
2012/09/21,knak,Meeting,1
2012/09/21,knak,PhoneLI9.3.2 Setup,5.5
2012/09/21,knak,CUC9.0 BAT,2
2012/09/24,knak,Meeting,1
2012/09/24,knak,CUC9.0 BAT,6
2012/09/24,knak,CUC9.0 Report,2
2012/09/25,knak,PhoneLI9.3.2 Prep,1
2012/09/25,knak,PhoneLI9.3.2 GUI,4.5
2012/09/25,knak,CUC9.0 BAT,1
2012/09/25,knak,JabberForiPad9.1 Report,2.5
2012/09/26,knak,PhoneLI9.3.2 Prep,5
2012/09/26,knak,CUC9.0 BAT,2
2012/09/26,knak,CUC9.0 Report,1.5
2012/09/27,knak,Meeting,0.5
2012/09/27,knak,PhoneLI9.3.2 Prep,1
2012/09/27,knak,CUC9.0 BAT,2.5
2012/08/01,knak,Meeting,1
2012/08/01,knak,CUCM9.0 Follow,7.5
2012/08/02,knak,Meeting,0.5
2012/08/02,knak,CUCM9.0 Follow,7.5
2012/08/03,knak,Meeting,0.5
2012/08/03,knak,JabberForAndroid9.0 Setup,4
2012/08/03,knak,CUCM9.0 Follow,4
2012/08/06,knak,CUC9.0 Prep,7.5
2012/08/06,knak,CUCM9.0 Follow,1
2012/08/07,knak,CUC9.0 Prep,5.5
2012/08/07,knak,JabberForWindows9.0.2 Report,3.5
2012/08/07,knak,CUCM9.0 Follow,0.5
2012/08/08,knak,JabberForAndroid9.0 Report,4.5
2012/08/08,knak,JabberForAndroid9.0 Follow,0.5
2012/08/08,knak,CUC9.0 Prep,1
2012/08/08,knak,CUCM9.0 Follow,2.5
2012/08/09,knak,Meeting,0.5
2012/08/09,knak,CUC9.0 Prep,7
2012/08/09,knak,CUCM9.0 Follow,1
2012/08/10,knak,Meeting,0.5
2012/08/10,knak,CUC9.0 Prep,5.5
2012/08/10,knak,CUCM9.0 Follow,3
2012/08/13,knak,CUC9.0 Prep,4
2012/08/13,knak,CUCM9.0 Follow,1.5
2012/08/13,knak,JabberForiPad1.0 Report,1
2012/08/13,knak,JabberIMForAndroid9.0 Setup,2.5
2012/08/14,knak,CUC9.0 Prep,4.5
2012/08/14,knak,CUCM9.0 Report,3.5
2012/08/14,knak,CUCM9.0 Follow,1
2012/08/15,knak,CUC9.0 Prep,0.5
2012/08/15,knak,CUCM9.0 Report,8
2012/08/15,knak,JabberIMForAndroid9.0 Prep,0.5
2012/08/16,knak,CUC9.0 Prep,7
2012/08/16,knak,CUCM9.0 Report,1.5
2012/08/20,knak,Meeting,2
2012/08/20,knak,JabberForAndroid9.0 Follow,3
2012/08/20,knak,CUCM9.0 Report,4
2012/08/20,knak,JabberForiPad1.0 Report,0.5
2012/08/21,knak,JabberForAndroid9.0 Follow,2.5
2012/08/21,knak,CUC9.0 Prep,4.5
2012/08/21,knak,CUCM9.0 Follow,1
2012/08/22,knak,CUC9.0 Prep,7.5
2012/08/22,knak,JabberForiPad1.0 Report,1
2012/08/23,knak,Meeting,1
2012/08/23,knak,CUC9.0 Prep,6.5
2012/08/23,knak,CUCM9.0 Follow,1
2012/08/24,knak,Meeting,1
2012/08/24,knak,CUC9.0 Prep,3
2012/08/24,knak,CUC9.0 BAT,3
2012/08/24,knak,CUCM9.0 Follow,1
2012/08/24,knak,PhoneLI9.3.2 Prep,1
2012/08/27,knak,Meeting,1
2012/08/27,knak,CUC9.0 BAT,2
2012/08/27,knak,PhoneLI9.3.2 Prep,2
2012/08/27,knak,PhoneLI9.3.2 Setup,1.5
2012/08/27,knak,PhoneLI9.3.2 BAT,2
2012/08/27,knak,PhoneLI9.3.2 Report,0.5
2012/08/28,knak,CUC9.0 BAT,2.5
2012/08/28,knak,PhoneLI9.3.2 Report,1
2012/08/28,knak,PhoneLI9.3.2 Follow,4.5
2012/08/29,knak,CUC9.0 Prep,3.5
2012/08/29,knak,CUC9.0 BAT,5
2012/08/30,knak,Meeting,0.5
2012/08/30,knak,CUC9.0 BAT,4
2012/08/30,knak,CUC9.0 Report,3
2012/08/30,knak,CUCM9.0 Follow,1.5
2012/08/31,knak,Meeting,1
2012/08/31,knak,CUC9.0 BAT,3.5
2012/08/31,knak,SocialMiner9.0.1 Setup,2
2012/07/02,knak,Meeting,1
2012/07/02,knak,CUPS9.0 Report,1.5
2012/07/02,knak,JabberForWindows9.0.2 Setup,1.5
2012/07/02,knak,JabberForWindows9.0.2 BAT,2.5
2012/07/02,knak,CUCM9.0 GUI,2.5
2012/07/03,knak,JabberForWindows9.0.2 BAT,1.5
2012/07/03,knak,JabberForWindows9.0.2 Report,1
2012/07/03,knak,CUCM9.0 GUI,5.5
2012/07/04,knak,Meeting,1
2012/07/04,knak,CUC8.5.1SU4 Follow,1.5
2012/07/04,knak,CUPS9.0 Report,0.5
2012/07/04,knak,CUCM9.0 GUI,4.5
2012/07/04,knak,_GREE Prep,0.5
2012/07/05,knak,Meeting,0.5
2012/07/05,knak,CUPS9.0 Report,1
2012/07/05,knak,CUCM9.0 GUI,1
2012/07/05,knak,_GREE Prep,5.5
2012/07/06,knak,Meeting,1
2012/07/06,knak,CUC9.0 Prep,1
2012/07/06,knak,CUPS9.0 Report,1
2012/07/06,knak,JabberForWindows9.0.2 Report,1
2012/07/06,knak,CUCM9.0 GUI,0.5
2012/07/06,knak,_GREE Prep,4.5
2012/07/10,knak,CUCM9.0 Follow,8
2012/07/11,knak,CUC9.0 Prep,1
2012/07/11,knak,JabberForWindows9.0.2 Follow,1.5
2012/07/11,knak,CUCM9.0 Follow,6
2012/07/12,knak,Meeting,1
2012/07/12,knak,CUC9.0 Prep,4
2012/07/12,knak,JabberForWindows9.0.2 Report,4
2012/07/13,knak,Meeting,1
2012/07/13,knak,Others,0.5
2012/07/13,knak,CUCM9.0 Follow,7.5
2012/07/17,knak,Meeting,1
2012/07/17,knak,CUPS9.0 Follow,1.5
2012/07/17,knak,CUCM9.0 Follow,5.5
2012/07/18,knak,Others,5
2012/07/18,knak,CUPS9.0 Follow,1
2012/07/18,knak,CUCM9.0 Follow,3
2012/07/20,knak,Meeting,0.5
2012/07/20,knak,CUCM9.0 Follow,6
2012/07/20,knak,_GREE Prep,2.5
2012/07/23,knak,Meeting,0.5
2012/07/23,knak,JabberForWindows9.0.2 Report,2.5
2012/07/23,knak,CUCM9.0 Setup,5.5
2012/07/23,knak,_GREE Prep,0.5
2012/07/24,knak,CUCM9.0 Follow,6.5
2012/07/24,knak,_GREE Prep,2.5
2012/07/25,knak,CUPS9.0 Report,2
2012/07/25,knak,CUCM9.0 Setup,2.5
2012/07/25,knak,CUCM9.0 Follow,3
2012/07/25,knak,_GREE Prep,1
2012/07/26,knak,Meeting,2
2012/07/26,knak,CUPS9.0 Follow,1.5
2012/07/26,knak,CUCM9.0 Follow,5.5
2012/07/27,knak,Meeting,1
2012/07/27,knak,CUCM9.0 Follow,7.5
2012/07/30,knak,CUCM9.0 Follow,9
2012/07/31,knak,CUCM9.0 Follow,8.5
2012/06/05,knak,Meeting,1
2012/06/05,knak,CUPS8.6.4 Setup,1.5
2012/06/05,knak,CUPS8.6.4 Follow,1
2012/06/05,knak,CUCM9.0 Report,1
2012/06/06,knak,Meeting,1
2012/06/06,knak,CUPS8.6.4 Follow,5.5
2012/06/06,knak,CUCM9.0 Report,2
2012/06/07,knak,Meeting,1
2012/06/07,knak,CUCM9.0 GUI,8
2012/06/08,knak,Meeting,0.5
2012/06/08,knak,CUPS8.6.4 Follow,1.5
2012/06/08,knak,CUCM9.0 GUI,7
2012/06/11,knak,Meeting,1
2012/06/11,knak,CUCM9.0 GUI,8
2012/06/12,knak,CUCM9.0 GUI,5.5
2012/06/12,knak,CUCM9.0 Report,0.5
2012/06/12,knak,_GREE Prep,2
2012/06/13,knak,Meeting,1
2012/06/13,knak,CUCM9.0 GUI,4
2012/06/14,knak,Meeting,1
2012/06/14,knak,CUCM9.0 GUI,8
2012/06/15,knak,Meeting,1
2012/06/15,knak,CUC8.5.1SU4 Setup,2.5
2012/06/15,knak,CUCM9.0 GUI,1.5
2012/06/18,knak,Meeting,1
2012/06/18,knak,CUC8.5.1SU4 Setup,2
2012/06/18,knak,CUC8.5.1SU4 GUI,1.5
2012/06/18,knak,CUCM9.0 GUI,1
2012/06/18,knak,_GREE Prep,3.5
2012/06/19,knak,CUPS8.6.4 Report,2
2012/06/19,knak,CUCM9.0 Setup,2.5
2012/06/19,knak,CUCM9.0 GUI,2
2012/06/19,knak,CUP9.0 Prep,1.5
2012/06/20,knak,CUC8.5.1SU4 GUI,1.5
2012/06/20,knak,CUCM9.0 Setup,2
2012/06/20,knak,CUCM9.0 GUI,2.5
2012/06/20,knak,CUP9.0 Prep,1.5
2012/06/20,knak,CUC9.0 Prep,1
2012/06/21,knak,Meeting,1
2012/06/21,knak,CUCM9.0 Setup,1
2012/06/21,knak,CUCM9.0 GUI,5
2012/06/21,knak,_GREE Prep,2
2012/06/22,knak,Meeting,1
2012/06/22,knak,CUCM9.0 Setup,1
2012/06/22,knak,CUCM9.0 GUI,1
2012/06/22,knak,_GREE Prep,4.5
2012/06/22,knak,CUP9.0 Setup,1
2012/06/25,knak,Meeting,0.5
2012/06/25,knak,CUCM9.0 Setup,1
2012/06/25,knak,CUP9.0 Prep,1.5
2012/06/25,knak,JabberForAndroid9.0.1 Setup,1
2012/06/26,knak,_GREE Prep,6.5
2012/06/26,knak,CUP9.0 Prep,1.5
2012/06/27,knak,CUCM9.0 GUI,1
2012/06/27,knak,CUP9.0 Setup,7.5
2012/06/28,knak,Meeting,0.5
2012/06/28,knak,CUCM9.0 GUI,1
2012/06/28,knak,CUP9.0 Setup,7
2012/06/29,knak,Meeting,1
2012/06/29,knak,Others,1.5
2012/06/29,knak,CUP9.0 Setup,5.5
2012/06/29,knak,CUP9.0 Report,1.5
2012/05/07,knak,Meeting,1
2012/05/07,knak,CUCM9.0 Report,1
2012/05/07,knak,JabberForWindows9.0.0 Follow,7
2012/05/08,knak,CUCM9.0 Prep,3
2012/05/08,knak,CUCM9.0 Report,0.5
2012/05/08,knak,_GREE Prep,1.5
2012/05/08,knak,JabberForAndroid9.0.0 Setup,1
2012/05/08,knak,SRST9.0 Report,2
2012/05/09,knak,Meeting,1
2012/05/09,knak,_GREE Prep,5
2012/05/09,knak,JabberForWindows9.0.0 Prep,2.5
2012/05/10,knak,Meeting,1
2012/05/10,knak,CUCM9.0 Prep,1
2012/05/10,knak,_GREE Prep,1.5
2012/05/10,knak,JabberForWindows9.0.0 Report,2.5
2012/05/10,knak,TC6.0 Setup,3.5
2012/05/11,knak,Meeting,1.5
2012/05/11,knak,CUCM9.0 Prep,2.5
2012/05/11,knak,CUCM9.0 Setup,3.5
2012/05/11,knak,JabberForWindows9.0.0 Report,1
2012/05/14,knak,Meeting,1
2012/05/14,knak,CUCM9.0 Setup,7.5
2012/05/15,knak,CUCM9.0 Setup,3
2012/05/15,knak,JabberForWindows9.0.0 Report,1.5
2012/05/15,knak,JabberForWindows9.0.0 Follow,2
2012/05/15,knak,TC6.0 Setup,1.5
2012/05/16,knak,CUCM9.0 Prep,6
2012/05/16,knak,TC6.0 Setup,2.5
2012/05/17,knak,Meeting,2
2012/05/17,knak,CUCM9.0 Prep,6.5
2012/05/17,knak,CUCM9.0 Report,1
2012/05/18,knak,Meeting,1
2012/05/18,knak,CUCM9.0 Prep,7.5
2012/05/21,knak,Meeting,2.5
2012/05/21,knak,CUCM9.0 Prep,2
2012/05/21,knak,CUCM9.0 Setup,5
2012/05/22,knak,CUCM9.0 Prep,4
2012/05/22,knak,CUCM9.0 Setup,4
2012/05/23,knak,CUCM9.0 Prep,2
2012/05/23,knak,CUCM9.0 Setup,5
2012/05/23,knak,TC6.0 Setup,1.5
2012/05/24,knak,Meeting,1
2012/05/24,knak,CUCM9.0 Prep,3.5
2012/05/24,knak,CUCM9.0 Setup,3
2012/05/24,knak,CUCM9.0 Report,1.5
2012/05/25,knak,Meeting,0.5
2012/05/25,knak,CUCM9.0 Prep,4.5
2012/05/25,knak,_GREE Prep,3.5
2012/05/28,knak,Meeting,1.5
2012/05/28,knak,CUCM9.0 Prep,1
2012/05/28,knak,CUCM9.0 Setup,3
2012/05/28,knak,CUCM9.0 Report,1.5
2012/05/28,knak,_GREE Prep,2
2012/05/29,knak,Meeting,1
2012/05/29,knak,CUPS8.6.4 Setup,2
2012/05/29,knak,CUCM9.0 Report,1
2012/05/29,knak,_GREE Prep,3
2012/05/29,knak,JabberForWindows9.0.0 Follow,1
2012/05/30,knak,CUPS8.6.4 Prep,0.5
2012/05/30,knak,CUPS8.6.4 Setup,2
2012/05/30,knak,CUCM9.0 Setup,1
2012/05/30,knak,CUCM9.0 Report,1.5
2012/05/30,knak,JabberForWindows9.0.0 Follow,0.5
2012/05/30,knak,CUC8.5.1SU4 Setup,3
2012/04/02,knak,Meeting,1.5
2012/04/02,knak,CUCM9.0 Prep,7.5
2012/04/03,knak,CUCM9.0 Prep,4
2012/04/04,knak,CUC8.6.2SU1 Follow,3.5
2012/04/04,knak,CUCM9.0 Prep,4
2012/04/04,knak,_GREE Prep,1
2012/04/05,knak,Meeting,1
2012/04/05,knak,CUC8.6.2SU1 Follow,1.5
2012/04/05,knak,CUCM9.0 Prep,2.5
2012/04/05,knak,_GREE Prep,4
2012/04/06,knak,CUC8.6.2SU1 Follow,2
2012/04/06,knak,CUCM9.0 Prep,2
2012/04/09,knak,Meeting,1.5
2012/04/09,knak,CUCM9.0 Prep,4.5
2012/04/09,knak,_GREE Prep,2.5
2012/04/10,knak,Meeting,1
2012/04/10,knak,SRST9.0 Follow,2
2012/04/10,knak,CUCM9.0 Prep,1
2012/04/10,knak,_GREE Prep,4
2012/04/11,knak,SRST9.0 Follow,1
2012/04/11,knak,CUCM9.0 Prep,1.5
2012/04/11,knak,_GREE Prep,6
2012/04/12,knak,SRST9.0 Follow,0.5
2012/04/12,knak,JabberForWindows9.0.0 Prep,3.5
2012/04/16,knak,Meeting,1
2012/04/16,knak,JabberForWindows9.0.0 Prep,0.5
2012/04/16,knak,JabberForAndroid9.0.0 Prep,3
2012/04/16,knak,JabberForAndroid9.0.0 Setup,4.5
2012/04/17,knak,Meeting,0.5
2012/04/17,knak,_GREE Prep,0.5
2012/04/17,knak,JabberForAndroid9.0.0 Setup,7
2012/04/18,knak,JabberForWindows9.0.0 Report,1
2012/04/18,knak,JabberForAndroid9.0.0 Setup,6
2012/04/18,knak,UCSManager2.0 Prep,1.5
2012/04/19,knak,Meeting,0.5
2012/04/19,knak,JabberForWindows9.0.0 Report,2.5
2012/04/19,knak,JabberForAndroid9.0.0 Setup,1
2012/04/19,knak,JabberForAndroid9.0.0 Report,3.5
2012/04/19,knak,UCSManager2.0 Prep,2
2012/04/20,knak,Meeting,1
2012/04/20,knak,CUC8.6.2SU1 Follow,8.5
2012/04/23,knak,Meeting,2.5
2012/04/23,knak,CUC8.6.2SU1 Follow,1.5
2012/04/23,knak,CUCM9.0 Prep,5
2012/04/24,knak,CUC8.6.2SU1 Follow,0.5
2012/04/24,knak,CUCM9.0 Prep,7
2012/04/24,knak,JabberForWindows9.0.0 Report,0.5
2012/04/25,knak,CUCM9.0 Prep,8.5
2012/04/26,knak,Meeting,1
2012/04/26,knak,CUCM9.0 Prep,8.5
2012/04/27,knak,Meeting,0.5
2012/04/27,knak,CUCM9.0 Prep,1
2012/04/27,knak,JabberForWindows9.0.0 Follow,7
2012/03/01,knak,Meeting,1
2012/03/01,knak,CUCM8.6.2 Follow,3
2012/03/01,knak,CUCM9.0 Prep,5
2012/03/02,knak,Meeting,1
2012/03/02,knak,CUCM9.0 Prep,8
2012/03/05,knak,Meeting,1
2012/03/05,knak,CUCM8.6.2 Follow,1
2012/03/05,knak,CUCM9.0 Prep,7
2012/03/06,knak,SRST9.0 Prep,4.5
2012/03/06,knak,CUCM9.0 Prep,3.5
2012/03/07,knak,CUCM8.6.2 Follow,0.5
2012/03/07,knak,JabberForAndroid8.7.1 Report,1
2012/03/07,knak,SRST9.0 Prep,2.5
2012/03/07,knak,CUCM9.0 Prep,4.5
2012/03/08,knak,Meeting,1
2012/03/08,knak,SRST9.0 Prep,4.5
2012/03/08,knak,CUCM9.0 Prep,3.5
2012/03/09,knak,Meeting,1
2012/03/09,knak,SRST9.0 Prep,6
2012/03/09,knak,CUCM9.0 Prep,2
2012/03/12,knak,Meeting,1.5
2012/03/12,knak,SRST9.0 Setup,4.5
2012/03/12,knak,CUCM9.0 Prep,3
2012/03/13,knak,SRST9.0 Setup,2.5
2012/03/13,knak,CUPS8.6.4 Prep,4
2012/03/13,knak,CUCM9.0 Prep,1.5
2012/03/14,knak,SRST9.0 Setup,6.5
2012/03/14,knak,CUPS8.6.4 Setup,2
2012/03/15,knak,Meeting,1
2012/03/15,knak,SRST9.0 Setup,1
2012/03/15,knak,SRST9.0 Report,1
2012/03/15,knak,CUPS8.6.4 Prep,1
2012/03/15,knak,CUPS8.6.4 Setup,5
2012/03/16,knak,Meeting,1
2012/03/16,knak,CUPS8.6.4 Setup,3
2012/03/16,knak,CUCM9.0 Prep,5
2012/03/19,knak,Meeting,1.5
2012/03/19,knak,CUPS8.6.4 Prep,0.5
2012/03/19,knak,CUPS8.6.4 Setup,2
2012/03/19,knak,CUCM9.0 Prep,5
2012/03/21,knak,CUPS8.6.4 Setup,1
2012/03/21,knak,CUCM9.0 Prep,6.5
2012/03/21,knak,CUC8.6.2SU1 Prep,1
2012/03/22,knak,Meeting,1.5
2012/03/22,knak,SRST9.0 Report,1
2012/03/22,knak,CUPS8.6.4 Report,0.5
2012/03/22,knak,CUCM9.0 Prep,4.5
2012/03/22,knak,CUC8.6.2SU1 Prep,1.5
2012/03/23,knak,Meeting,0.5
2012/03/23,knak,CUPS8.6.4 BAT,1.5
2012/03/23,knak,CUPS8.6.4 Report,1
2012/03/23,knak,CUCM9.0 Prep,6
2012/03/26,knak,Meeting,1
2012/03/26,knak,SocialMiner8.5.5 Follow,0.5
2012/03/26,knak,CUCM9.0 Prep,2
2012/03/26,knak,CUC8.6.2SU1 Prep,1
2012/03/26,knak,CUC8.6.2SU1 Setup,1.5
2012/03/26,knak,CUC8.6.2SU1 BAT,2.5
2012/03/28,knak,Meeting,1
2012/03/28,knak,SRST9.0 Report,1
2012/03/28,knak,CUCM9.0 Prep,6.5
2012/03/29,knak,Meeting,1
2012/03/29,knak,CUCM9.0 Prep,8
2012/03/30,knak,Meeting,0.5
2012/03/30,knak,CUCM9.0 Prep,8.5
2012/02/01,knak,PhoneLI9.2.3 Follow,0.5
2012/02/01,knak,_SONY Prep,8
2012/02/02,knak,Meeting,0.5
2012/02/02,knak,_SONY Prep,9
2012/02/03,knak,Meeting,0.5
2012/02/03,knak,CUC8.5.1SU3 Prep,0.5
2012/02/03,knak,CUC8.5.1SU3 Setup,3.5
2012/02/03,knak,_SONY Prep,3.5
2012/02/06,knak,Meeting,1
2012/02/06,knak,CUC8.5.1SU3 Setup,6.5
2012/02/06,knak,CUC8.5.1SU3 BAT,1
2012/02/07,knak,SocialMiner8.5.4 Follow,1.5
2012/02/07,knak,CUC8.5.1SU3 BAT,4.5
2012/02/07,knak,CUCM9.0 Prep,2
2012/02/08,knak,Meeting,0.5
2012/02/08,knak,Cius9.2.3 Follow,0.5
2012/02/08,knak,CUCM8.6.2 Follow,4.5
2012/02/08,knak,CUC8.5.1SU3 BAT,3
2012/02/09,knak,Meeting,0.5
2012/02/09,knak,CUCM8.6.2 Follow,3
2012/02/09,knak,CUC8.5.1SU3 Report,2
2012/02/09,knak,SocialMiner8.5.5 Prep,3.5
2012/02/10,knak,Meeting,0.5
2012/02/10,knak,SocialMiner8.5.5 Prep,6
2012/02/10,knak,CUC8.6.2ES23 Prep,2
2012/02/13,knak,Meeting,1
2012/02/13,knak,CUC8.6.2ES23 Prep,3.5
2012/02/13,knak,CUC8.6.2ES23 Setup,0.5
2012/02/13,knak,CUC8.6.2ES23 GUI,2.5
2012/02/13,knak,CUC8.6.2ES23 BAT,0.5
2012/02/13,knak,CUC8.6.2ES23 Report,1
2012/02/14,knak,CUC8.5.1SU3 Report,0.5
2012/02/14,knak,CUCM9.0 Prep,4
2012/02/14,knak,CUC8.6.2ES23 Follow,2
2012/02/14,knak,JabberForWindows9.0.0 Prep,1.5
2012/02/15,knak,CUCM8.6.2 Follow,1
2012/02/15,knak,CUCM9.0 Prep,7.5
2012/02/16,knak,Meeting,0.5
2012/02/16,knak,JabberForWindows9.0.0 Prep,2
2012/02/16,knak,JabberForWindows9.0.0 Setup,2
2012/02/16,knak,JabberForWindows9.0.0 BAT,4
2012/02/17,knak,Meeting,1
2012/02/17,knak,CUCM9.0 Prep,3
2012/02/17,knak,JabberForWindows9.0.0 BAT,5
2012/02/20,knak,Meeting,2
2012/02/20,knak,CUCM9.0 Prep,4
2012/02/20,knak,JabberForWindows9.0.0 BAT,3
2012/02/21,knak,CUC8.6.2ES23 Prep,1.5
2012/02/21,knak,CUC8.6.2ES23 GUI,1
2012/02/21,knak,CUC8.6.2ES23 BAT,4
2012/02/21,knak,JabberForWindows9.0.0 BAT,1.5
2012/02/22,knak,CUCM8.6.2 Follow,6.5
2012/02/22,knak,JabberForWindows9.0.0 BAT,0.5
2012/02/22,knak,JabberForAndroid8.7.1 Prep,1.5
2012/02/23,knak,Meeting,0.5
2012/02/23,knak,CUCM8.6.2 Follow,4.5
2012/02/23,knak,JabberForWindows9.0.0 Report,2
